sample_id,addition_group,source_file,row_group,row_index,image_name,source_format,model_name_raw,canonical_generator_id,official_split,label,architecture,relative_path,status
cf_train_v3_pixdiff_aigi_f6a39a9c54bad10e,pixdiff_aigi,data/HFCF_small_83.parquet,0,1432,001278.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f6a39a9c54bad10e_001278.png.png,complete
cf_train_v3_pixdiff_aigi_f6a65d26acd2b4a9,pixdiff_aigi,data/HFCF_small_82.parquet,0,342,026035.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f6a65d26acd2b4a9_026035.png.png,complete
cf_train_v3_pixdiff_aigi_f6e81884b33dc72b,pixdiff_aigi,data/HFCF_small_83.parquet,0,2059,007242.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f6e81884b33dc72b_007242.png.png,complete
cf_train_v3_pixdiff_aigi_f71a7e731282e1df,pixdiff_aigi,data/HFCF_small_82.parquet,0,817,002004.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f71a7e731282e1df_002004.png.png,complete
cf_train_v3_pixdiff_aigi_f727879aaca440eb,pixdiff_aigi,data/HFCF_small_83.parquet,0,1190,002241.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f727879aaca440eb_002241.png.png,complete
cf_train_v3_pixdiff_aigi_f773c3412acd90e9,pixdiff_aigi,data/HFCF_small_82.parquet,0,2130,039859.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f773c3412acd90e9_039859.png.png,complete
cf_train_v3_pixdiff_aigi_f774c23a5974b221,pixdiff_aigi,data/HFCF_small_82.parquet,0,1638,028944.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f774c23a5974b221_028944.png.png,complete
cf_train_v3_pixdiff_aigi_f80b52036d4c56e0,pixdiff_aigi,data/HFCF_small_83.parquet,0,1335,007899.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f80b52036d4c56e0_007899.png.png,complete
cf_train_v3_pixdiff_aigi_f88ca859a7fe1917,pixdiff_aigi,data/HFCF_small_83.parquet,0,1546,007070.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f88ca859a7fe1917_007070.png.png,complete
cf_train_v3_pixdiff_aigi_f8d60d7ff722643f,pixdiff_aigi,data/HFCF_small_67.parquet,0,1144,007178.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f8d60d7ff722643f_007178.png.png,complete
cf_train_v3_pixdiff_aigi_f8e2967f5823926c,pixdiff_aigi,data/HFCF_small_83.parquet,0,1239,009770.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f8e2967f5823926c_009770.png.png,complete
cf_train_v3_pixdiff_aigi_f92fcad265b9e41c,pixdiff_aigi,data/HFCF_small_83.parquet,0,1196,007495.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f92fcad265b9e41c_007495.png.png,complete
cf_train_v3_pixdiff_aigi_f97136080fdb8201,pixdiff_aigi,data/HFCF_small_82.parquet,0,341,043735.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f97136080fdb8201_043735.png.png,complete
cf_train_v3_pixdiff_aigi_f9e2d4db754734da,pixdiff_aigi,data/HFCF_small_82.parquet,0,850,023345.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f9e2d4db754734da_023345.png.png,complete
cf_train_v3_pixdiff_aigi_f9fa36001c1c1e4a,pixdiff_aigi,data/HFCF_small_83.parquet,0,1353,003319.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_f9fa36001c1c1e4a_003319.png.png,complete
cf_train_v3_pixdiff_aigi_fa0966fec0d0bd53,pixdiff_aigi,data/HFCF_small_82.parquet,0,2906,026214.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fa0966fec0d0bd53_026214.png.png,complete
cf_train_v3_pixdiff_aigi_fa1ae62ff3567830,pixdiff_aigi,data/HFCF_small_67.parquet,0,2048,007894.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fa1ae62ff3567830_007894.png.png,complete
cf_train_v3_pixdiff_aigi_fa45ab0a5c009719,pixdiff_aigi,data/HFCF_small_67.parquet,0,1939,009660.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fa45ab0a5c009719_009660.png.png,complete
cf_train_v3_pixdiff_aigi_fa7fc2bd775f1479,pixdiff_aigi,data/HFCF_small_82.parquet,0,2622,033069.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fa7fc2bd775f1479_033069.png.png,complete
cf_train_v3_pixdiff_aigi_fac873178d839f0e,pixdiff_aigi,data/HFCF_small_83.parquet,0,1703,007410.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fac873178d839f0e_007410.png.png,complete
cf_train_v3_pixdiff_aigi_fad33650351aeb9a,pixdiff_aigi,data/HFCF_small_67.parquet,0,1853,001392.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fad33650351aeb9a_001392.png.png,complete
cf_train_v3_pixdiff_aigi_fbd68bbad06a0a99,pixdiff_aigi,data/HFCF_small_82.parquet,0,316,023702.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fbd68bbad06a0a99_023702.png.png,complete
cf_train_v3_pixdiff_aigi_fbe12a5e39ffec43,pixdiff_aigi,data/HFCF_small_82.parquet,0,2477,007171.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fbe12a5e39ffec43_007171.png.png,complete
cf_train_v3_pixdiff_aigi_fbf17b8fdca9eb49,pixdiff_aigi,data/HFCF_small_82.parquet,0,1316,041868.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fbf17b8fdca9eb49_041868.png.png,complete
cf_train_v3_pixdiff_aigi_fc151d9dcfd6b3d4,pixdiff_aigi,data/HFCF_small_83.parquet,0,2087,000297.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fc151d9dcfd6b3d4_000297.png.png,complete
cf_train_v3_pixdiff_aigi_fc9bae92c8ee2826,pixdiff_aigi,data/HFCF_small_67.parquet,0,1555,005039.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fc9bae92c8ee2826_005039.png.png,complete
cf_train_v3_pixdiff_aigi_fcdafaa03b930636,pixdiff_aigi,data/HFCF_small_67.parquet,0,1828,003240.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fcdafaa03b930636_003240.png.png,complete
cf_train_v3_pixdiff_aigi_fd3886c57b4c58ee,pixdiff_aigi,data/HFCF_small_67.parquet,0,1348,007138.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fd3886c57b4c58ee_007138.png.png,complete
cf_train_v3_pixdiff_aigi_fd56a184ed5d45ad,pixdiff_aigi,data/HFCF_small_82.parquet,0,2385,006419.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fd56a184ed5d45ad_006419.png.png,complete
cf_train_v3_pixdiff_aigi_fd771607f5c91b90,pixdiff_aigi,data/HFCF_small_67.parquet,0,2045,003407.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fd771607f5c91b90_003407.png.png,complete
cf_train_v3_pixdiff_aigi_fd8f561cdc742a32,pixdiff_aigi,data/HFCF_small_83.parquet,0,1230,009510.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fd8f561cdc742a32_009510.png.png,complete
cf_train_v3_pixdiff_aigi_fd9bf64da1ebb2ea,pixdiff_aigi,data/HFCF_small_82.parquet,0,2397,017139.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fd9bf64da1ebb2ea_017139.png.png,complete
cf_train_v3_pixdiff_aigi_fda198c7d86d529a,pixdiff_aigi,data/HFCF_small_83.parquet,0,1844,005242.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fda198c7d86d529a_005242.png.png,complete
cf_train_v3_pixdiff_aigi_fdfeec9a4805fb50,pixdiff_aigi,data/HFCF_small_67.parquet,0,1963,003850.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fdfeec9a4805fb50_003850.png.png,complete
cf_train_v3_pixdiff_aigi_fe8c39f71073d6cd,pixdiff_aigi,data/HFCF_small_82.parquet,0,1081,006050.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fe8c39f71073d6cd_006050.png.png,complete
cf_train_v3_pixdiff_aigi_fee782f554f2aac9,pixdiff_aigi,data/HFCF_small_83.parquet,0,1682,005143.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_fee782f554f2aac9_005143.png.png,complete
cf_train_v3_pixdiff_aigi_ff530c06efd0da30,pixdiff_aigi,data/HFCF_small_82.parquet,0,2571,030056.png,PNG,glide,glide,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_ff530c06efd0da30_030056.png.png,complete
cf_train_v3_pixdiff_aigi_ffb05ab31853fe10,pixdiff_aigi,data/HFCF_small_83.parquet,0,1700,008612.png,PNG,DeepFloyd,deepfloyd,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_ffb05ab31853fe10_008612.png.png,complete
cf_train_v3_pixdiff_aigi_ffc59633e2abbd52,pixdiff_aigi,data/HFCF_small_67.parquet,0,1093,009754.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_ffc59633e2abbd52_009754.png.png,complete
cf_train_v3_pixdiff_aigi_ffece3807ca4ecf9,pixdiff_aigi,data/HFCF_small_67.parquet,0,1592,001332.png,PNG,guidedDiffusion,guideddiffusion,train,1,PixDiff,train_v3_additions/aigi/cf_train_v3_pixdiff_aigi_ffece3807ca4ecf9_001332.png.png,complete
cf_train_v3_pixdiff_matched_real_00d7cc85219e1462,pixdiff_matched_real,data/HFCF_small_160.parquet,0,474,0004434.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_00d7cc85219e1462_0004434.png.png,complete
cf_train_v3_pixdiff_matched_real_00fdd95ad3d2882c,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2694,0020147.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_00fdd95ad3d2882c_0020147.png.png,complete
cf_train_v3_pixdiff_matched_real_01249bc3bbef9f27,pixdiff_matched_real,data/HFCF_small_160.parquet,0,719,0041396.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_01249bc3bbef9f27_0041396.png.png,complete
cf_train_v3_pixdiff_matched_real_013670ea6deeedbf,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2655,0014380.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_013670ea6deeedbf_0014380.png.png,complete
cf_train_v3_pixdiff_matched_real_01498822c78ced8e,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2311,0017857.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_01498822c78ced8e_0017857.png.png,complete
cf_train_v3_pixdiff_matched_real_019fb6476fb42a62,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2177,0006031.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_019fb6476fb42a62_0006031.png.png,complete
cf_train_v3_pixdiff_matched_real_01e42fdc17c61009,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2538,0045257.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_01e42fdc17c61009_0045257.png.png,complete
cf_train_v3_pixdiff_matched_real_01fe53ea54a0738e,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1000,0010718.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_01fe53ea54a0738e_0010718.png.png,complete
cf_train_v3_pixdiff_matched_real_02190cf870568b44,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1480,0009924.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_02190cf870568b44_0009924.png.png,complete
cf_train_v3_pixdiff_matched_real_03b62ba6b62afdc0,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1251,0038242.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_03b62ba6b62afdc0_0038242.png.png,complete
cf_train_v3_pixdiff_matched_real_03ceb8adc6fb5b13,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1128,0053227.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_03ceb8adc6fb5b13_0053227.png.png,complete
cf_train_v3_pixdiff_matched_real_040b565134c73aae,pixdiff_matched_real,data/HFCF_small_160.parquet,0,356,0065582.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_040b565134c73aae_0065582.png.png,complete
cf_train_v3_pixdiff_matched_real_042e1acfb92a3077,pixdiff_matched_real,data/HFCF_small_160.parquet,0,792,0088621.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_042e1acfb92a3077_0088621.png.png,complete
cf_train_v3_pixdiff_matched_real_0456d5f5d7ff7f06,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1007,0018595.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0456d5f5d7ff7f06_0018595.png.png,complete
cf_train_v3_pixdiff_matched_real_04ba119d7ac1171c,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1402,0011997.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_04ba119d7ac1171c_0011997.png.png,complete
cf_train_v3_pixdiff_matched_real_04e39bf7290c7bd2,pixdiff_matched_real,data/HFCF_small_160.parquet,0,785,0041369.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_04e39bf7290c7bd2_0041369.png.png,complete
cf_train_v3_pixdiff_matched_real_04f0e78a763a5b08,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2255,0061323.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_04f0e78a763a5b08_0061323.png.png,complete
cf_train_v3_pixdiff_matched_real_04fa313a0b7a930f,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1530,0074705.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_04fa313a0b7a930f_0074705.png.png,complete
cf_train_v3_pixdiff_matched_real_052ad893d28a4a01,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1448,0000268.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_052ad893d28a4a01_0000268.png.png,complete
cf_train_v3_pixdiff_matched_real_0586c9d99b377dd8,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2676,0080241.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0586c9d99b377dd8_0080241.png.png,complete
cf_train_v3_pixdiff_matched_real_05c045c24ce23eb0,pixdiff_matched_real,data/HFCF_small_160.parquet,0,887,0078665.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_05c045c24ce23eb0_0078665.png.png,complete
cf_train_v3_pixdiff_matched_real_05feb2f7e2982e0f,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2536,0063870.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_05feb2f7e2982e0f_0063870.png.png,complete
cf_train_v3_pixdiff_matched_real_0673e26915d6ae11,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1518,0056376.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0673e26915d6ae11_0056376.png.png,complete
cf_train_v3_pixdiff_matched_real_067f94605b0c4574,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1471,0022540.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_067f94605b0c4574_0022540.png.png,complete
cf_train_v3_pixdiff_matched_real_06a3a847d5d24bd9,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1906,0025359.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_06a3a847d5d24bd9_0025359.png.png,complete
cf_train_v3_pixdiff_matched_real_06c01d9378c317a7,pixdiff_matched_real,data/HFCF_small_160.parquet,0,749,0071681.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_06c01d9378c317a7_0071681.png.png,complete
cf_train_v3_pixdiff_matched_real_0730fae831e03371,pixdiff_matched_real,data/HFCF_small_160.parquet,0,118,0084192.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0730fae831e03371_0084192.png.png,complete
cf_train_v3_pixdiff_matched_real_07740f888a6ab314,pixdiff_matched_real,data/HFCF_small_160.parquet,0,349,0063256.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07740f888a6ab314_0063256.png.png,complete
cf_train_v3_pixdiff_matched_real_07826270c652e641,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1757,0079551.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07826270c652e641_0079551.png.png,complete
cf_train_v3_pixdiff_matched_real_0794b98a17582857,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2022,0081837.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0794b98a17582857_0081837.png.png,complete
cf_train_v3_pixdiff_matched_real_07b3c2b1efacd491,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1379,0030779.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07b3c2b1efacd491_0030779.png.png,complete
cf_train_v3_pixdiff_matched_real_07bf3bbb6cb01642,pixdiff_matched_real,data/HFCF_small_160.parquet,0,969,0087908.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07bf3bbb6cb01642_0087908.png.png,complete
cf_train_v3_pixdiff_matched_real_07dca30797d27bce,pixdiff_matched_real,data/HFCF_small_160.parquet,0,288,0036125.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07dca30797d27bce_0036125.png.png,complete
cf_train_v3_pixdiff_matched_real_0853df6d2ba16441,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1009,0058798.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0853df6d2ba16441_0058798.png.png,complete
cf_train_v3_pixdiff_matched_real_085639f84aa9014e,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1617,0065340.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_085639f84aa9014e_0065340.png.png,complete
cf_train_v3_pixdiff_matched_real_085ddb7498af1e25,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2773,0015059.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_085ddb7498af1e25_0015059.png.png,complete
cf_train_v3_pixdiff_matched_real_08ce62640e5293c4,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1389,0002863.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08ce62640e5293c4_0002863.png.png,complete
cf_train_v3_pixdiff_matched_real_08d35ce64ce15c2e,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2050,0015117.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08d35ce64ce15c2e_0015117.png.png,complete
cf_train_v3_pixdiff_matched_real_08e4911486acc721,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2774,0052931.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08e4911486acc721_0052931.png.png,complete
cf_train_v3_pixdiff_matched_real_08e55b491207bfa7,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1199,0070367.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08e55b491207bfa7_0070367.png.png,complete
cf_train_v3_pixdiff_matched_real_090e07501e0c54d0,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1010,0047040.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_090e07501e0c54d0_0047040.png.png,complete
cf_train_v3_pixdiff_matched_real_090fbbd755b0743d,pixdiff_matched_real,data/HFCF_small_160.parquet,0,665,0005065.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_090fbbd755b0743d_0005065.png.png,complete
cf_train_v3_pixdiff_matched_real_095d2c58fc9c1d15,pixdiff_matched_real,data/HFCF_small_160.parquet,0,694,0047125.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_095d2c58fc9c1d15_0047125.png.png,complete
cf_train_v3_pixdiff_matched_real_09df42b42953b552,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2956,0071057.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09df42b42953b552_0071057.png.png,complete
cf_train_v3_pixdiff_matched_real_09e128b27345ff28,pixdiff_matched_real,data/HFCF_small_160.parquet,0,752,0048174.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09e128b27345ff28_0048174.png.png,complete
cf_train_v3_pixdiff_matched_real_09e7a48256ddb3d0,pixdiff_matched_real,data/HFCF_small_160.parquet,0,299,0014619.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09e7a48256ddb3d0_0014619.png.png,complete
cf_train_v3_pixdiff_matched_real_0a4c8be6699521eb,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1326,0058824.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a4c8be6699521eb_0058824.png.png,complete
cf_train_v3_pixdiff_matched_real_0a6ba3d9bb801eb2,pixdiff_matched_real,data/HFCF_small_160.parquet,0,1296,0032194.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a6ba3d9bb801eb2_0032194.png.png,complete
cf_train_v3_pixdiff_matched_real_0a97cddb080ab4c5,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2335,0037830.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a97cddb080ab4c5_0037830.png.png,complete
cf_train_v3_pixdiff_matched_real_0b0d3977b6c01980,pixdiff_matched_real,data/HFCF_small_160.parquet,0,331,0033273.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b0d3977b6c01980_0033273.png.png,complete
cf_train_v3_pixdiff_matched_real_0b396b8b5b9e1e82,pixdiff_matched_real,data/HFCF_small_160.parquet,0,162,0067786.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b396b8b5b9e1e82_0067786.png.png,complete
cf_train_v3_pixdiff_matched_real_0b94be1b401725dc,pixdiff_matched_real,data/HFCF_small_160.parquet,0,369,0044189.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b94be1b401725dc_0044189.png.png,complete
cf_train_v3_pixdiff_matched_real_0c0df7b432326c3f,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2516,0036735.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0c0df7b432326c3f_0036735.png.png,complete
cf_train_v3_pixdiff_matched_real_0c98084b19fc474a,pixdiff_matched_real,data/HFCF_small_160.parquet,0,2818,0046375.png,PNG,LandscapesHQ,,train,0,Real,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0c98084b19fc474a_0046375.png.png,complete
