sample_id,addition_group,source_file,row_group,row_index,image_name,source_format,model_name_raw,canonical_generator_id,real_source,official_split,label,architecture,relative_path,status
cf_external_unseen_v3_real_raise_10fd68da5dad8690,real_raise,data/CompEval-00164-of-00413.parquet,0,2,000004273.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_10fd68da5dad8690_000004273.tiff.tiff,complete
cf_external_unseen_v3_real_raise_115bbbd75efb6bfa,real_raise,data/CompEval-00219-of-00413.parquet,0,17,000000051.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_115bbbd75efb6bfa_000000051.tiff.tiff,complete
cf_external_unseen_v3_real_raise_120f609976966662,real_raise,data/CompEval-00377-of-00413.parquet,1,5,000007940.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_120f609976966662_000007940.tiff.tiff,complete
cf_external_unseen_v3_real_raise_123bfccaa406307e,real_raise,data/CompEval-00044-of-00413.parquet,3,17,000006104.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_123bfccaa406307e_000006104.tiff.tiff,complete
cf_external_unseen_v3_real_raise_13e1f3318324b73e,real_raise,data/CompEval-00377-of-00413.parquet,1,10,000006708.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_13e1f3318324b73e_000006708.tiff.tiff,complete
cf_external_unseen_v3_real_raise_143ead306506666e,real_raise,data/CompEval-00254-of-00413.parquet,3,18,000004518.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_143ead306506666e_000004518.tiff.tiff,complete
cf_external_unseen_v3_real_raise_151f15639f7fa288,real_raise,data/CompEval-00319-of-00413.parquet,4,24,000006101.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_151f15639f7fa288_000006101.tiff.tiff,complete
cf_external_unseen_v3_real_raise_152a15cb52c63e27,real_raise,data/CompEval-00219-of-00413.parquet,0,8,000002001.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_152a15cb52c63e27_000002001.tiff.tiff,complete
cf_external_unseen_v3_real_raise_158ca026f644707e,real_raise,data/CompEval-00164-of-00413.parquet,0,7,000006063.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_158ca026f644707e_000006063.tiff.tiff,complete
cf_external_unseen_v3_real_raise_15b74ac273d277e4,real_raise,data/CompEval-00063-of-00413.parquet,2,1,000006320.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_15b74ac273d277e4_000006320.tiff.tiff,complete
cf_external_unseen_v3_real_raise_162bbc1a5544cc11,real_raise,data/CompEval-00376-of-00413.parquet,2,4,000000915.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_162bbc1a5544cc11_000000915.tiff.tiff,complete
cf_external_unseen_v3_real_raise_17738cc3b1f40e04,real_raise,data/CompEval-00319-of-00413.parquet,4,15,000006611.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_17738cc3b1f40e04_000006611.tiff.tiff,complete
cf_external_unseen_v3_real_raise_18e72ad6ab1d8a17,real_raise,data/CompEval-00319-of-00413.parquet,4,5,000005058.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_18e72ad6ab1d8a17_000005058.tiff.tiff,complete
cf_external_unseen_v3_real_raise_19237c38540b7a37,real_raise,data/CompEval-00044-of-00413.parquet,3,22,000003331.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_19237c38540b7a37_000003331.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1976034043eeec6c,real_raise,data/CompEval-00219-of-00413.parquet,0,22,000007098.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1976034043eeec6c_000007098.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1badfc4e1df3edc0,real_raise,data/CompEval-00044-of-00413.parquet,3,21,000006886.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1badfc4e1df3edc0_000006886.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1c5cf51dc0459b35,real_raise,data/CompEval-00319-of-00413.parquet,4,11,000002391.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1c5cf51dc0459b35_000002391.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1c7ac350f0311c90,real_raise,data/CompEval-00319-of-00413.parquet,4,1,000006660.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1c7ac350f0311c90_000006660.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1d28bd5cfae117c6,real_raise,data/CompEval-00254-of-00413.parquet,3,0,000002945.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1d28bd5cfae117c6_000002945.tiff.tiff,complete
cf_external_unseen_v3_real_raise_1ea39ee25c04332c,real_raise,data/CompEval-00254-of-00413.parquet,3,22,000000601.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_1ea39ee25c04332c_000000601.tiff.tiff,complete
cf_external_unseen_v3_real_raise_21f72c705e00bccc,real_raise,data/CompEval-00117-of-00413.parquet,4,24,000005433.tiff,TIFF,LCM_lora_sdv15,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_21f72c705e00bccc_000005433.tiff.tiff,complete
cf_external_unseen_v3_real_raise_24e656156dbecd91,real_raise,data/CompEval-00376-of-00413.parquet,2,5,000007969.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_24e656156dbecd91_000007969.tiff.tiff,complete
cf_external_unseen_v3_real_raise_28a7bf9efe1aa558,real_raise,data/CompEval-00379-of-00413.parquet,2,13,000001174.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_28a7bf9efe1aa558_000001174.tiff.tiff,complete
cf_external_unseen_v3_real_raise_2b89785da2d23efb,real_raise,data/CompEval-00063-of-00413.parquet,2,17,000002197.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_2b89785da2d23efb_000002197.tiff.tiff,complete
cf_external_unseen_v3_real_raise_2d0b1bef62bb1478,real_raise,data/CompEval-00377-of-00413.parquet,1,24,000005718.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_2d0b1bef62bb1478_000005718.tiff.tiff,complete
cf_external_unseen_v3_real_raise_2d12ba2fc0c69579,real_raise,data/CompEval-00319-of-00413.parquet,4,8,000000268.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_2d12ba2fc0c69579_000000268.tiff.tiff,complete
cf_external_unseen_v3_real_raise_2e0a2b2bfdc92d64,real_raise,data/CompEval-00164-of-00413.parquet,0,9,000005329.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_2e0a2b2bfdc92d64_000005329.tiff.tiff,complete
cf_external_unseen_v3_real_raise_2f35bccc64300b93,real_raise,data/CompEval-00254-of-00413.parquet,3,2,000002954.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_2f35bccc64300b93_000002954.tiff.tiff,complete
cf_external_unseen_v3_real_raise_32385773b08622e8,real_raise,data/CompEval-00376-of-00413.parquet,2,8,000007834.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_32385773b08622e8_000007834.tiff.tiff,complete
cf_external_unseen_v3_real_raise_34cead4209e96f85,real_raise,data/CompEval-00063-of-00413.parquet,2,14,000005849.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_34cead4209e96f85_000005849.tiff.tiff,complete
cf_external_unseen_v3_real_raise_362e8e184f2980b3,real_raise,data/CompEval-00164-of-00413.parquet,0,12,000004557.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_362e8e184f2980b3_000004557.tiff.tiff,complete
cf_external_unseen_v3_real_raise_36ff3a646e337951,real_raise,data/CompEval-00117-of-00413.parquet,4,0,000000106.tiff,TIFF,LCM_lora_sdv15,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_36ff3a646e337951_000000106.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3894dc38d07e9636,real_raise,data/CompEval-00164-of-00413.parquet,0,19,000005510.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3894dc38d07e9636_000005510.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3a8a860eecc63234,real_raise,data/CompEval-00379-of-00413.parquet,2,7,000007865.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3a8a860eecc63234_000007865.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3dfe1dbb8fc46f74,real_raise,data/CompEval-00254-of-00413.parquet,3,17,000003780.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3dfe1dbb8fc46f74_000003780.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3e47943596b3913b,real_raise,data/CompEval-00219-of-00413.parquet,0,10,000004142.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3e47943596b3913b_000004142.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3f5a474032c70465,real_raise,data/CompEval-00219-of-00413.parquet,0,7,000003679.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3f5a474032c70465_000003679.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3fa7305989e3309c,real_raise,data/CompEval-00219-of-00413.parquet,0,19,000001830.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3fa7305989e3309c_000001830.tiff.tiff,complete
cf_external_unseen_v3_real_raise_3fac570166710632,real_raise,data/CompEval-00219-of-00413.parquet,0,4,000001436.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_3fac570166710632_000001436.tiff.tiff,complete
cf_external_unseen_v3_real_raise_410073d7491a9f0a,real_raise,data/CompEval-00319-of-00413.parquet,4,20,000002715.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_410073d7491a9f0a_000002715.tiff.tiff,complete
cf_external_unseen_v3_real_raise_41ec789ee7832d2c,real_raise,data/CompEval-00219-of-00413.parquet,0,18,000003459.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_41ec789ee7832d2c_000003459.tiff.tiff,complete
cf_external_unseen_v3_real_raise_420c7e46045fb404,real_raise,data/CompEval-00376-of-00413.parquet,2,24,000001184.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_420c7e46045fb404_000001184.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4363089e57e2bd53,real_raise,data/CompEval-00044-of-00413.parquet,3,20,000000823.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4363089e57e2bd53_000000823.tiff.tiff,complete
cf_external_unseen_v3_real_raise_43df72739583b154,real_raise,data/CompEval-00254-of-00413.parquet,3,23,000003650.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_43df72739583b154_000003650.tiff.tiff,complete
cf_external_unseen_v3_real_raise_449b1f6cf0e79c99,real_raise,data/CompEval-00377-of-00413.parquet,1,4,000004876.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_449b1f6cf0e79c99_000004876.tiff.tiff,complete
cf_external_unseen_v3_real_raise_46f48c875a625e80,real_raise,data/CompEval-00164-of-00413.parquet,0,11,000000729.tiff,TIFF,kandinsky_2_2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_46f48c875a625e80_000000729.tiff.tiff,complete
cf_external_unseen_v3_real_raise_47390cb4f03bf61b,real_raise,data/CompEval-00219-of-00413.parquet,0,16,000003349.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_47390cb4f03bf61b_000003349.tiff.tiff,complete
cf_external_unseen_v3_real_raise_48046d4f204dd104,real_raise,data/CompEval-00377-of-00413.parquet,1,19,000001514.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_48046d4f204dd104_000001514.tiff.tiff,complete
cf_external_unseen_v3_real_raise_48f195e42b1ec8cb,real_raise,data/CompEval-00379-of-00413.parquet,2,16,000001574.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_48f195e42b1ec8cb_000001574.tiff.tiff,complete
cf_external_unseen_v3_real_raise_48fe73b02f2a9af3,real_raise,data/CompEval-00219-of-00413.parquet,0,14,000007288.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_48fe73b02f2a9af3_000007288.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4b20d96b59f754b6,real_raise,data/CompEval-00319-of-00413.parquet,4,17,000004863.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4b20d96b59f754b6_000004863.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4b54a6b28c6fa50e,real_raise,data/CompEval-00063-of-00413.parquet,2,21,000003357.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4b54a6b28c6fa50e_000003357.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4c8c3eb0f475fb00,real_raise,data/CompEval-00377-of-00413.parquet,1,23,000002957.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4c8c3eb0f475fb00_000002957.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4cf6a1aec45ed402,real_raise,data/CompEval-00377-of-00413.parquet,1,22,000005091.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4cf6a1aec45ed402_000005091.tiff.tiff,complete
cf_external_unseen_v3_real_raise_4d64cb0d6b3c2cb2,real_raise,data/CompEval-00376-of-00413.parquet,2,14,000000198.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_4d64cb0d6b3c2cb2_000000198.tiff.tiff,complete
cf_external_unseen_v3_real_raise_53645988d1bab3d9,real_raise,data/CompEval-00219-of-00413.parquet,0,9,000001865.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_53645988d1bab3d9_000001865.tiff.tiff,complete
cf_external_unseen_v3_real_raise_54657f2ae6b5f78e,real_raise,data/CompEval-00044-of-00413.parquet,3,0,000001016.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_54657f2ae6b5f78e_000001016.tiff.tiff,complete
cf_external_unseen_v3_real_raise_553549321775bfe0,real_raise,data/CompEval-00117-of-00413.parquet,4,16,000001578.tiff,TIFF,LCM_lora_sdv15,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_553549321775bfe0_000001578.tiff.tiff,complete
cf_external_unseen_v3_real_raise_55640a7b2a8f3151,real_raise,data/CompEval-00376-of-00413.parquet,2,17,000004056.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_55640a7b2a8f3151_000004056.tiff.tiff,complete
cf_external_unseen_v3_real_raise_55a3f83209f6e04d,real_raise,data/CompEval-00319-of-00413.parquet,4,23,000003919.tiff,TIFF,DeciDiffusionV2,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_55a3f83209f6e04d_000003919.tiff.tiff,complete
cf_external_unseen_v3_real_raise_5878d23d07d7e7e6,real_raise,data/CompEval-00254-of-00413.parquet,3,11,000006236.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_5878d23d07d7e7e6_000006236.tiff.tiff,complete
cf_external_unseen_v3_real_raise_5c3901262a83829a,real_raise,data/CompEval-00063-of-00413.parquet,2,3,000004563.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_5c3901262a83829a_000004563.tiff.tiff,complete
cf_external_unseen_v3_real_raise_5e9f496f816a2f42,real_raise,data/CompEval-00376-of-00413.parquet,2,15,000002218.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_5e9f496f816a2f42_000002218.tiff.tiff,complete
cf_external_unseen_v3_real_raise_5f52a689aed59619,real_raise,data/CompEval-00377-of-00413.parquet,1,9,000000134.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_5f52a689aed59619_000000134.tiff.tiff,complete
cf_external_unseen_v3_real_raise_5fdcdaf0c22a0096,real_raise,data/CompEval-00254-of-00413.parquet,3,14,000003559.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_5fdcdaf0c22a0096_000003559.tiff.tiff,complete
cf_external_unseen_v3_real_raise_601f677841271787,real_raise,data/CompEval-00117-of-00413.parquet,4,13,000001429.tiff,TIFF,LCM_lora_sdv15,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_601f677841271787_000001429.tiff.tiff,complete
cf_external_unseen_v3_real_raise_61528c7619f58927,real_raise,data/CompEval-00254-of-00413.parquet,3,10,000003002.tiff,TIFF,stable_cascade,,RAISE,test,0,Other,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_61528c7619f58927_000003002.tiff.tiff,complete
cf_external_unseen_v3_real_raise_61558bc992b2ef69,real_raise,data/CompEval-00219-of-00413.parquet,0,13,000002038.tiff,TIFF,kvikontent_midjourney_v6,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_61558bc992b2ef69_000002038.tiff.tiff,complete
cf_external_unseen_v3_real_raise_6175841fc1fe3341,real_raise,data/CompEval-00377-of-00413.parquet,1,7,000000099.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_6175841fc1fe3341_000000099.tiff.tiff,complete
cf_external_unseen_v3_real_raise_6190debfdc43f492,real_raise,data/CompEval-00377-of-00413.parquet,1,1,000004207.tiff,TIFF,LCM_lora_sdxl,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_6190debfdc43f492_000004207.tiff.tiff,complete
cf_external_unseen_v3_real_raise_6224a559448fd2d3,real_raise,data/CompEval-00117-of-00413.parquet,4,19,000000319.tiff,TIFF,LCM_lora_sdv15,,RAISE,test,0,LatDiff,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_6224a559448fd2d3_000000319.tiff.tiff,complete
cf_external_unseen_v3_real_raise_626cbc43a87bae22,real_raise,data/CompEval-00044-of-00413.parquet,3,23,000001431.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_626cbc43a87bae22_000001431.tiff.tiff,complete
cf_external_unseen_v3_real_raise_62d6fd5a78354d96,real_raise,data/CompEval-00044-of-00413.parquet,3,1,000000528.tiff,TIFF,GALIP,,RAISE,test,0,GAN,test_external_unseen_v3_additions/real/cf_external_unseen_v3_real_raise_62d6fd5a78354d96_000000528.tiff.tiff,complete
